Filename,Class_Label,Dataset_Type,File_Path
tropical_238.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_238.jpg
tropical_239.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_239.jpg
tropical_24.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_24.jpg
tropical_240.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_240.webp
tropical_241.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_241.webp
tropical_242.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_242.webp
tropical_243.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_243.webp
tropical_244.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_244.webp
tropical_245.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_245.jpg
tropical_246.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_246.webp
tropical_247.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_247.jpg
tropical_248.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_248.jpg
tropical_249.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_249.webp
tropical_25.png,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_25.png
tropical_250.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_250.jpg
tropical_251.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_251.jpg
tropical_252.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_252.jpg
tropical_253.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_253.webp
tropical_254.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_254.jpg
tropical_255.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_255.jpg
tropical_256.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_256.jpg
tropical_257.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_257.jpg
tropical_258.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_258.webp
tropical_259.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_259.webp
tropical_26.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_26.jpg
tropical_260.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_260.webp
tropical_261.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_261.webp
tropical_262.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_262.jpg
tropical_263.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_263.jpg
tropical_264.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_264.jpg
tropical_265.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_265.jpg
tropical_266.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_266.jpg
tropical_267.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_267.jpg
tropical_268.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_268.webp
tropical_269.png,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_269.png
tropical_27.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_27.jpg
tropical_270.png,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_270.png
tropical_271.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_271.jpg
tropical_272.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_272.jpg
tropical_273.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_273.jpg
tropical_274.png,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_274.png
tropical_275.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_275.jpg
tropical_276.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_276.webp
tropical_277.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_277.jpg
tropical_278.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_278.jpg
tropical_279.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_279.webp
tropical_28.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_28.jpg
tropical_280.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_280.jpg
tropical_281.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_281.jpg
tropical_282.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_282.webp
tropical_283.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_283.jpg
tropical_284.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_284.webp
tropical_285.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_285.jpg
tropical_286.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_286.jpg
tropical_287.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_287.jpg
tropical_288.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_288.jpg
tropical_289.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_289.webp
tropical_29.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_29.jpg
tropical_290.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_290.jpg
tropical_291.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_291.webp
tropical_292.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_292.jpg
tropical_293.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_293.jpg
tropical_294.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_294.jpg
tropical_295.png,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_295.png
tropical_296.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_296.jpg
tropical_297.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_297.jpg
tropical_298.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_298.jpg
tropical_299.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_299.jpg
tropical_3.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_3.jpg
tropical_30.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_30.jpg
tropical_300.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_300.webp
tropical_301.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_301.jpg
tropical_302.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_302.webp
tropical_303.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_303.jpg
tropical_304.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_304.jpg
tropical_305.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_305.jpg
tropical_306.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_306.jpg
tropical_307.png,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_307.png
tropical_308.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_308.jpg
tropical_309.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_309.jpg
tropical_31.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_31.jpg
tropical_310.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_310.jpg
tropical_311.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_311.jpg
tropical_312.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_312.jpg
tropical_313.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_313.webp
tropical_314.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_314.jpg
tropical_32.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_32.jpg
tropical_33.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_33.jpg
tropical_34.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_34.jpg
tropical_35.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_35.jpg
tropical_36.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_36.jpg
tropical_37.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_37.webp
tropical_38.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_38.jpg
tropical_39.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_39.jpg
tropical_4.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_4.jpg
tropical_40.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_40.jpg
tropical_41.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_41.webp
tropical_42.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_42.jpg
tropical_43.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_43.jpg
tropical_44.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_44.jpg
tropical_45.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_45.jpg
tropical_46.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_46.webp
tropical_47.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_47.jpg
tropical_48.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_48.jpg
tropical_49.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_49.jpg
tropical_5.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_5.jpg
tropical_50.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_50.jpg
tropical_51.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_51.jpg
tropical_52.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_52.jpg
tropical_53.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_53.jpg
tropical_54.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_54.jpg
tropical_55.png,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_55.png
tropical_56.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_56.webp
tropical_57.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_57.jpg
tropical_58.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_58.webp
tropical_59.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_59.webp
tropical_6.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_6.jpg
tropical_60.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_60.jpg
tropical_61.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_61.jpg
tropical_62.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_62.jpg
tropical_63.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_63.webp
tropical_64.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_64.jpg
tropical_65.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_65.jpg
tropical_66.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_66.webp
tropical_67.webp,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_67.webp
tropical_68.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_68.jpg
tropical_69.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_69.jpg
tropical_7.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_7.jpg
tropical_70.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_70.jpg
tropical_71.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_71.jpg
tropical_72.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_72.jpg
tropical_73.jpg,tropical_rainforest,val,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\val\tropical_rainforest\tropical_73.jpg
